title,category,rental_rate,copies_in_stock,total_rentals,rentals_per_copy,reorder_flag
"ANTHEM LUKE",Comedy,4.99,3,15,5.0,"Consider Reorder"
"ANTITRUST TOMATOES",Action,2.99,2,10,5.0,"Consider Reorder"
"BLOOD ARGONAUTS",Family,0.99,2,10,5.0,"Consider Reorder"
"ELIZABETH SHANE",Sports,4.99,2,10,5.0,"Consider Reorder"
"GONE TROUBLE",Drama,2.99,2,10,5.0,"Consider Reorder"
"GRAIL FRANKENSTEIN",Action,2.99,2,10,5.0,"Consider Reorder"
"HALLOWEEN NUTS",Documentary,2.99,2,10,5.0,"Consider Reorder"
"HOLLOW JEOPARDY",Sci-Fi,4.99,2,10,5.0,"Consider Reorder"
"HUNTING MUSKETEERS",Family,2.99,3,15,5.0,"Consider Reorder"
"LIFE TWISTED",Comedy,2.99,2,10,5.0,"Consider Reorder"
"LOVE SUICIDES",Horror,0.99,4,20,5.0,"Consider Reorder"
"LUCK OPUS",Drama,2.99,2,10,5.0,"Consider Reorder"
"MADIGAN DORADO",Travel,4.99,2,10,5.0,"Consider Reorder"
"MYSTIC TRUMAN",Comedy,0.99,2,10,5.0,"Consider Reorder"
"SCISSORHANDS SLUMS",Foreign,2.99,3,15,5.0,"Consider Reorder"
"SHREK LICENSE",Foreign,2.99,3,15,5.0,"Consider Reorder"
"SWEET BROTHERHOOD",Travel,2.99,3,15,5.0,"Consider Reorder"
