category,total_films,total_rentals,total_revenue,avg_revenue_per_rental,revenue_per_film
Sports,73,1179,5314.21,4.51,72.80
Sci-Fi,59,1101,4756.98,4.32,80.63
Animation,64,1166,4656.30,3.99,72.75
Drama,61,1060,4587.39,4.33,75.20
Comedy,56,941,4383.58,4.66,78.28
Action,61,1112,4375.85,3.94,71.74
New,60,940,4351.62,4.63,72.53
Games,58,969,4281.33,4.42,73.82
Foreign,67,1033,4270.67,4.13,63.74
Family,67,1096,4226.07,3.86,63.08
Documentary,63,1050,4217.52,4.02,66.94
Horror,53,846,3722.54,4.40,70.24
Children,58,945,3655.55,3.87,63.03
Classics,54,939,3639.59,3.88,67.40
Travel,53,837,3549.64,4.24,66.97
Music,51,830,3417.72,4.12,67.01
